0.673663,0.599008,-1,1,0.425653,0.413903,1,0
0.646807,0.480003,-1,1,0.450377,0.374388,1,1
0.596452,0.439552,-1,1,0.42529,0.414314,1,1
0.607698,0.497628,-1,1,0.437253,0.382535,1,2
0.65285,0.619822,-1,1,0.425434,0.414223,1,2
0.675677,0.509041,-1,1,0.437253,0.382535,1,3
0.620958,0.503166,-1,1,0.425433,0.414227,1,3
0.595781,0.491921,-1,1,0.437253,0.382535,1,4
0.647982,0.623011,-1,1,0.425429,0.414232,1,4
0.688602,0.527672,-1,1,0.437253,0.382535,1,5
1.00147,0.536065,-1,1,0.425495,0.414024,4,5
0.895224,0.512062,-1,1,0.425845,0.413753,4,6
0.938193,0.834333,-1,1,0.425653,0.413903,1,7
0.939872,0.841886,-1,1,0.450377,0.374388,1,7
0.97747,0.812848,-1,1,0.42529,0.414314,1,8
1.00365,0.53019,-1,1,0.425495,0.414024,4,8
0.904456,0.463722,-1,1,0.425845,0.413753,4,9
0.995934,0.53254,-1,1,0.425684,0.413871,4,9
0.904624,0.784314,-1,1,0.425653,0.413903,1,10
0.681048,0.486046,-1,1,0.450377,0.374388,1,10
0.614748,0.480507,-1,1,0.42529,0.414314,1,11
0.92443,0.840711,-1,1,0.437253,0.382535,1,11
0.694476,0.603372,-1,1,0.425434,0.414223,1,12
0.635058,0.491921,-1,1,0.437253,0.382535,1,12
0.604342,0.466072,-1,1,0.425433,0.414227,1,13
0.569093,0.568124,-1,1,0.437253,0.382535,1,13
0.687427,0.559396,-1,1,0.425429,0.414232,1,14
0.618777,0.49746,-1,1,0.437253,0.382535,1,14
0.587724,0.443916,-1,1,0.425426,0.414236,1,15
0.631533,0.609918,-1,1,0.437253,0.382535,1,16
0.643282,0.476143,-1,1,0.425423,0.414241,1,16
0.602831,0.45768,-1,1,0.437253,0.382535,1,17
0.564561,0.575174,-1,1,0.425684,0.413871,4,17
0.684909,0.546639,-1,1,0.434696,0.400632,1,18
0.615084,0.48655,-1,1,0.425041,0.414556,1,18
0.596452,0.484367,-1,1,0.432239,0.406972,1,19
0.670474,0.605555,-1,1,0.425234,0.414268,1,19
0.629687,0.478661,-1,1,0.430118,0.410013,1,20
0.607195,0.485374,-1,1,0.425397,0.414096,1,20
0.643282,0.610254,-1,1,0.42854,0.411651,1,21
0.670474,0.494774,-1,1,0.425506,0.414002,1,21
0.612566,0.503166,-1,1,0.427466,0.412577,1,22
0.622805,0.55906,-1,1,0.425575,0.413948,1,22
0.688434,0.58642,-1,1,0.426773,0.413113,1,23
0.621126,0.493263,-1,1,0.425618,0.413916,1,23
0.618944,0.497292,-1,1,0.426341,0.413426,1,24
0.670306,0.604547,-1,1,0.425645,0.413898,1,24
0.624987,0.487557,-1,1,0.426077,0.41361,1,25
0.618273,0.500984,-1,1,0.425661,0.413887,1,25
0.648318,0.61059,-1,1,0.425918,0.413717,1,26
0.650332,0.477654,-1,1,0.42567,0.41388,1,26
0.61307,0.503838,-1,1,0.425822,0.413781,1,27
0.637072,0.603876,-1,1,0.425676,0.413877,1,28
0.668124,0.48571,-1,1,0.425766,0.413818,1,28
0.610552,0.501656,-1,1,0.425679,0.413874,1,29
0.633379,0.596491,-1,1,0.425733,0.41384,1,29
0.675845,0.49981,-1,1,0.425684,0.413871,4,30
0.611895,0.503838,-1,1,0.434696,0.400632,1,30
0.629351,0.589273,-1,1,0.425041,0.414556,1,31
0.682223,0.518609,-1,1,0.432239,0.406972,1,31
0.611895,0.496956,-1,1,0.425234,0.414268,1,32
0.627169,0.581888,-1,1,0.430118,0.410013,1,32
0.683398,0.525826,-1,1,0.425397,0.414096,1,33
0.612062,0.495949,-1,1,0.42854,0.411651,1,33
0.623141,0.571313,-1,1,0.425506,0.414002,1,34
0.687762,0.540765,-1,1,0.427466,0.412577,1,34
0.601656,0.460365,-1,1,0.425575,0.413948,1,35
0.578325,0.551507,-1,1,0.426773,0.413113,1,35
0.680881,0.539254,-1,1,0.425618,0.413916,1,36
0.558015,0.417899,-1,1,0.426341,0.413426,1,36
0.57866,0.545465,-1,1,0.425645,0.413898,1,37
0.686084,0.546304,-1,1,0.426077,0.41361,1,37
0.547944,0.389533,-1,1,0.425661,0.413887,1,38
0.574128,0.539758,-1,1,0.425918,0.413717,1,38
0.68407,0.559564,-1,1,0.42567,0.41388,1,39
0.563554,0.388525,-1,1,0.425822,0.413781,1,40
0.563554,0.511894,-1,1,0.425676,0.413877,1,40
0.682727,0.573495,-1,1,0.425766,0.413818,1,41
0.568589,0.388693,-1,1,0.425684,0.413871,4,41
0.55919,0.494606,-1,1,0.425684,0.413871,1,42
0.678363,0.579202,-1,1,0.413316,0.431069,1,42
0.5748,0.389868,-1,1,0.425684,0.413871,4,43
0.553819,0.487557,-1,1,0.425684,0.413871,1,43
0.677524,0.583398,-1,1,0.413316,0.431069,1,44
0.577318,0.391379,-1,1,0.425684,0.413871,4,44
0.548112,0.476814,-1,1,0.425684,0.413871,1,45
0.672656,0.588937,-1,1,0.413316,0.431069,1,45
0.584871,0.395575,-1,1,0.425684,0.413871,4,46
0.540055,0.46154,-1,1,0.425684,0.413871,1,46
0.668292,0.594141,-1,1,0.413316,0.431069,1,47
0.599474,0.412696,-1,1,0.426536,0.413,1,47
0.539384,0.453987,-1,1,0.433398,0.406074,1,48
0.663089,0.598169,-1,1,0.425262,0.414235,1,48
0.597963,0.407492,-1,1,0.421171,0.417757,1,49
0.534348,0.453147,-1,1,0.425924,0.413685,1,49
0.6552,0.598505,-1,1,0.428203,0.41193,1,50
0.602831,0.412192,-1,1,0.425555,0.413965,1,51
0.529648,0.443916,-1,1,0.424343,0.414844,1,51
0.649996,0.603037,-1,1,0.425752,0.413824,1,52
0.605684,0.413703,-1,1,0.426394,0.413378,1,52
