0.433136,0.322561,0,0,0.425684,0.413871,1
0.433807,0.322393,0,0,0.425684,0.413871,1
0.434646,0.322561,0,0,0.425684,0.413871,1
0.434478,0.322561,0,0,0.425684,0.413871,1
0.434478,0.322561,0,0,0.425684,0.413871,1
0.434646,0.322393,1,1,0.425684,0.413871,1
0.443374,0.322393,1,1,0.425684,0.413871,1
0.443878,0.334646,1,1,0.425684,0.413871,1
0.44606,0.329275,1,1,0.425684,0.413871,1
0.444213,0.338003,1,1,0.425684,0.413871,1
0.440521,0.332967,1,1,0.425684,0.413871,1
0.44136,0.327261,1,1,0.425684,0.413871,1
0.441192,0.326086,1,1,0.425684,0.413871,1
0.445556,0.325246,1,1,0.425684,0.413871,1
0.439178,0.323064,1,1,0.425684,0.413871,1
0.8823,0.351263,1,1,0.413316,0.431069,4
1.0013,0.429984,1,1,0.425684,0.413871,4
1.02581,0.390036,-1,1,0.392137,0.73289,4
0.64815,0.857664,0,0,0.425684,0.413871,1
0.969749,0.396246,0,0,0.413316,0.431069,4
0.863165,0.341528,0,0,0.425684,0.413871,4
1.01003,0.388861,-1,1,0.392137,0.73289,4
0.969245,0.647852,0,0,0.425684,0.413871,1
1.00785,0.440894,0,0,0.413316,0.431069,4
0.993416,0.528512,0,0,0.425684,0.413871,4
0.987037,0.411689,-1,1,0.392137,0.73289,4
0.885992,0.671855,0,0,0.425684,0.413871,1
0.976966,0.391043,0,0,0.413316,0.431069,4
0.970756,0.576181,0,0,0.425684,0.413871,4
0.959678,0.618143,0,0,0.425684,0.413871,1
0.960182,0.597162,0,0,0.425684,0.413871,1
0.950446,0.71751,0,0,0.425684,0.413871,1
0.51001,0.816876,0,0,0.425684,0.413871,6
0.448578,0.384497,0,0,0.425684,0.413871,1
0.508499,0.807981,0,0,0.425684,0.413871,6
0.536866,0.860349,0,0,0.425684,0.413871,6
0.546098,0.829465,0,0,0.425684,0.413871,6
0.571275,0.843732,0,0,0.425684,0.413871,6
0.54593,0.858,0,0,0.425684,0.413871,6
0.574632,0.88133,0,0,0.425684,0.413871,6
0.551301,0.911376,0,0,0.425684,0.413871,6
0.533341,0.881163,0,0,0.425684,0.413871,6
0.717304,0.67219,0,0,0.425684,0.413871,1
0.454788,0.362509,0,0,0.425684,0.413871,1
0.452102,0.359991,0,0,0.425684,0.413871,1
0.457138,0.36167,0,0,0.425684,0.413871,1
0.46553,0.362509,0,0,0.425684,0.413871,1
0.47023,0.362845,1,1,0.425684,0.413871,1
0.505982,0.357473,1,1,0.425684,0.413871,1
0.687259,0.902647,1,1,0.425684,0.413871,1
0.775883,0.844739,1,1,0.425684,0.413871,1
0.732243,0.739834,1,1,0.425684,0.413871,1
0.958335,0.460197,1,1,0.413316,0.431069,4
0.440185,0.373419,1,1,0.425684,0.413871,1
0.531495,0.854307,1,1,0.425684,0.413871,6
0.52797,0.94847,1,1,0.425684,0.413871,6
0.592927,0.918761,1,1,0.425684,0.413871,6
0.505646,0.880995,1,1,0.425684,0.413871,6
0.931815,0.520623,1,1,0.43464,0.400717,4
1.00869,0.435355,1,1,0.425684,0.413871,4
1.02833,0.442573,-1,1,0.441564,0.771961,4
1.01994,0.429816,1,1,0.425687,0.413864,4
0.945411,0.395072,1,1,0.425681,0.413876,4
0.884314,0.414878,1,1,0.425835,0.41371,4
0.987205,0.417899,1,1,0.425392,0.41413,4
0.958671,0.462547,1,1,0.425684,0.413872,4
0.802403,0.386175,1,1,0.425965,0.413488,4
0.441528,0.331121,1,1,0.425684,0.413871,1
0.439849,0.337667,1,1,0.425684,0.413871,1
0.440521,0.333639,1,1,0.425684,0.413871,1
0.491211,0.353613,1,1,0.425684,0.413871,1
0.996605,0.756954,1,1,0.425684,0.413871,1
1.02732,0.488228,1,1,0.413316,0.431069,4
1.02531,0.504341,1,1,0.425684,0.413871,4
0.891028,0.392554,-1,1,0.392137,0.73289,4
0.967735,0.683436,0,0,0.425684,0.413871,1
1.00869,0.438041,0,0,0.413316,0.431069,4
0.981499,0.404639,0,0,0.425684,0.413871,4
0.950782,0.403464,-1,1,0.392137,0.73289,4
1.03471,0.446769,1,1,0.425695,0.41385,4
1.02615,0.405982,1,1,0.425682,0.413873,4
1.03555,0.463554,1,1,0.42556,0.413998,4
0.907477,0.440391,1,1,0.425684,0.413871,4
0.530991,0.343542,1,1,0.425684,0.413872,4
0.476105,0.3281,1,1,0.425684,0.413871,4
0.451935,0.351934,1,1,0.425684,0.413871,1
0.502289,0.808652,1,1,0.425684,0.413871,6
0.502121,0.828458,1,1,0.425684,0.413871,6
0.557176,0.691325,1,1,0.425684,0.413871,1
0.605684,0.789181,1,1,0.425684,0.413871,1
0.605852,0.891066,1,1,0.425684,0.413871,6
0.445724,0.376272,1,1,0.425684,0.413871,1
0.471405,0.502663,1,1,0.425684,0.413871,1
0.692798,0.350591,0,0,0.413316,0.431069,4
0.949439,0.649195,0,0,0.425684,0.413871,1
1.01792,0.533211,0,0,0.413316,0.431069,4
0.820867,0.73782,0,0,0.425684,0.413871,1
0.462006,0.372916,0,0,0.425684,0.413871,1
0.504639,0.408835,0,0,0.425684,0.413871,1
0.458649,0.369223,0,0,0.425684,0.413871,1
