0.462845,0.323232,1,1,0.434696,0.400632,4
0.435149,0.321554,1,1,0.425684,0.413871,1
0.435989,0.325078,1,1,0.425684,0.413871,1
0.470734,0.354788,1,1,0.425684,0.413871,1
0.451263,0.325246,1,1,0.425684,0.413871,1
0.438674,0.3281,1,1,0.425684,0.413871,1
0.497757,0.348577,1,1,0.413316,0.431069,4
0.438842,0.324407,1,1,0.425684,0.413871,1
0.442199,0.337332,1,1,0.425684,0.413871,1
0.500443,0.337164,1,1,0.413316,0.431069,4
0.434982,0.324239,1,1,0.425684,0.413871,1
0.448578,0.352102,1,1,0.425684,0.413871,1
0.472076,0.327428,1,1,0.413316,0.431069,4
0.436157,0.327261,1,1,0.425684,0.413871,1
0.493729,0.35227,1,1,0.425684,0.413871,1
0.440185,0.324575,1,1,0.425684,0.413871,1
0.442031,0.336157,1,1,0.425684,0.413871,1
0.500275,0.337667,1,1,0.413316,0.431069,4
0.435149,0.324407,1,1,0.425684,0.413871,1
0.446563,0.350424,1,1,0.425684,0.413871,1
0.47644,0.327932,1,1,0.413316,0.431069,4
0.437667,0.327932,1,1,0.425684,0.413871,1
0.496918,0.350088,1,1,0.413316,0.431069,4
0.438003,0.324407,1,1,0.425684,0.413871,1
0.442703,0.338674,1,1,0.425684,0.413871,1
0.499604,0.336492,1,1,0.413316,0.431069,4
0.434646,0.323904,1,1,0.425684,0.413871,1
0.451095,0.354116,1,1,0.425684,0.413871,1
0.468048,0.327093,1,1,0.413316,0.431069,4
0.436492,0.329275,1,1,0.425684,0.413871,1
0.496582,0.352774,1,1,0.425684,0.413871,1
0.439849,0.324575,1,1,0.425684,0.413871,1
0.445556,0.340353,1,1,0.425684,0.413871,1
0.499436,0.335149,1,1,0.413316,0.431069,4
0.434478,0.324071,1,1,0.425684,0.413871,1
0.452774,0.354955,1,1,0.425684,0.413871,1
0.468384,0.327093,1,1,0.413316,0.431069,4
0.435653,0.328603,1,1,0.425684,0.413871,1
0.49675,0.352438,1,1,0.425684,0.413871,1
0.439178,0.324071,1,1,0.425684,0.413871,1
0.442703,0.339178,1,1,0.425684,0.413871,1
0.498596,0.334814,1,1,0.413316,0.431069,4
0.434142,0.323736,1,1,0.425684,0.413871,1
0.454452,0.355795,1,1,0.425684,0.413871,1
0.463684,0.326757,1,1,0.413316,0.431069,4
0.435989,0.329275,1,1,0.425684,0.413871,1
0.498093,0.351431,1,1,0.425684,0.413871,1
0.439346,0.324071,1,1,0.425684,0.413871,1
0.442871,0.339346,1,1,0.425684,0.413871,1
0.498932,0.334478,1,1,0.413316,0.431069,4
0.433975,0.323736,1,1,0.425684,0.413871,1
0.452774,0.354788,1,1,0.425684,0.413871,1
0.467544,0.326925,1,1,0.413316,0.431069,4
0.435149,0.328771,1,1,0.425684,0.413871,1
0.498093,0.351431,1,1,0.425684,0.413871,1
0.439682,0.324407,1,1,0.425684,0.413871,1
0.440689,0.33666,1,1,0.425684,0.413871,1
0.500778,0.337332,1,1,0.413316,0.431069,4
0.434814,0.323904,1,1,0.425684,0.413871,1
0.450927,0.353948,1,1,0.425684,0.413871,1
0.465698,0.327093,1,1,0.413316,0.431069,4
0.436157,0.328435,1,1,0.425684,0.413871,1
0.498596,0.349752,1,1,0.413316,0.431069,4
0.438003,0.324239,1,1,0.425684,0.413871,1
0.442535,0.341024,1,1,0.425684,0.413871,1
0.498093,0.332632,1,1,0.413316,0.431069,4
0.433807,0.324071,1,1,0.425684,0.413871,1
0.458816,0.35697,1,1,0.425684,0.413871,1
0.453948,0.325918,1,1,0.425684,0.413871,1
0.436325,0.329443,1,1,0.425684,0.413871,1
0.499771,0.347067,1,1,0.413316,0.431069,4
0.437164,0.323736,1,1,0.425684,0.413871,1
0.442031,0.342703,1,1,0.425684,0.413871,1
0.48819,0.329443,1,1,0.413316,0.431069,4
0.433303,0.324239,1,1,0.425684,0.413871,1
0.469894,0.357473,1,1,0.425684,0.413871,1
0.446228,0.325246,1,1,0.425684,0.413871,1
0.437835,0.332296,1,1,0.425684,0.413871,1
0.500778,0.340353,1,1,0.413316,0.431069,4
0.435149,0.323568,1,1,0.425684,0.413871,1
0.448074,0.35227,1,1,0.425684,0.413871,1
0.472244,0.327261,1,1,0.413316,0.431069,4
0.433807,0.326589,1,1,0.425684,0.413871,1
0.491043,0.354116,1,1,0.425684,0.413871,1
0.440689,0.324407,1,1,0.425684,0.413871,1
0.440017,0.337164,1,1,0.425684,0.413871,1
0.4991,0.334814,1,1,0.413316,0.431069,4
0.433975,0.323736,1,1,0.425684,0.413871,1
0.45462,0.355459,1,1,0.425684,0.413871,1
0.46167,0.326421,1,1,0.413316,0.431069,4
0.434478,0.327428,1,1,0.425684,0.413871,1
0.494904,0.35227,1,1,0.425684,0.413871,1
0.439682,0.324239,1,1,0.425684,0.413871,1
0.438842,0.336157,1,1,0.425684,0.413871,1
0.499771,0.33666,1,1,0.413316,0.431069,4
0.434478,0.3234,1,1,0.425684,0.413871,1
0.450927,0.35462,1,1,0.425684,0.413871,1
0.462509,0.326589,1,1,0.413316,0.431069,4
0.434814,0.327764,1,1,0.425684,0.413871,1
0.496582,0.351095,1,1,0.425684,0.413871,1
