0.312993,0.577859,0.434696,0.400632,5
0.312658,0.576349,0.425684,0.413871,5
0.312993,0.576516,0.411971,0.432909,5
0.312825,0.576349,0.425684,0.413871,5
0.312993,0.576013,0.413252,0.431157,5
0.312658,0.576181,0.425678,0.413889,5
0.312993,0.576181,0.417932,0.424721,5
0.312993,0.575845,0.425778,0.413775,5
0.312825,0.576181,0.426443,0.413097,5
0.312993,0.576181,0.425684,0.413871,5
0.312658,0.576181,0.425684,0.413871,5
0.312993,0.576349,0.425684,0.413871,5
0.312658,0.576013,0.425684,0.413871,5
0.312825,0.576013,0.425684,0.413871,5
0.313329,0.575677,0.425684,0.413871,5
0.312658,0.575677,0.425684,0.413871,5
0.312993,0.575677,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312993,0.576013,0.425684,0.413871,5
0.312825,0.575509,0.425684,0.413871,5
0.312658,0.575342,0.425684,0.413871,5
0.312993,0.574838,0.425684,0.413871,5
0.312825,0.575006,0.425684,0.413871,5
0.312658,0.57467,0.425684,0.413871,5
0.312993,0.57467,0.425684,0.413871,5
0.312993,0.575006,0.425684,0.413871,5
0.312993,0.575174,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312993,0.575174,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312993,0.575677,0.425684,0.413871,5
0.312825,0.575677,0.425684,0.413871,5
0.313161,0.576013,0.425684,0.413871,5
0.312993,0.576013,0.425684,0.413871,5
0.312658,0.576349,0.425684,0.413871,5
0.312658,0.576181,0.425684,0.413871,5
0.312993,0.576852,0.425684,0.413871,5
0.313161,0.576516,0.425684,0.413871,5
0.312993,0.576516,0.425684,0.413871,5
0.312993,0.576349,0.425684,0.413871,5
0.312993,0.576013,0.425684,0.413871,5
0.312825,0.576181,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312658,0.575342,0.425684,0.413871,5
0.312658,0.575006,0.425684,0.413871,5
0.312993,0.574167,0.425684,0.413871,5
0.312993,0.574838,0.425684,0.413871,5
0.313329,0.575006,0.425684,0.413871,5
0.312658,0.574838,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312825,0.575509,0.425684,0.413871,5
0.312993,0.576013,0.425684,0.413871,5
0.312825,0.575677,0.425684,0.413871,5
0.313161,0.575845,0.425684,0.413871,5
0.312825,0.575677,0.425684,0.413871,5
0.312658,0.575509,0.425684,0.413871,5
0.312993,0.575342,0.425684,0.413871,5
0.312825,0.575342,0.425684,0.413871,5
0.312993,0.574838,0.425684,0.413871,5
0.313833,0.574167,0.425684,0.413871,5
0.312993,0.573999,0.425684,0.413871,5
0.314672,0.574167,0.425684,0.413871,5
0.312825,0.573495,0.425684,0.413871,5
0.312658,0.573495,0.425684,0.413871,5
0.313161,0.573495,0.425684,0.413871,5
0.312825,0.573495,0.425684,0.413871,5
0.312993,0.573663,0.425684,0.413871,5
0.312993,0.573663,0.425684,0.413871,5
0.312993,0.573663,0.425684,0.413871,5
0.312825,0.573327,0.425684,0.413871,5
0.312993,0.573663,0.425684,0.413871,5
0.312825,0.573831,0.425684,0.413871,5
0.312825,0.574167,0.425684,0.413871,5
0.312825,0.574335,0.425684,0.413871,5
0.312825,0.574335,0.425684,0.413871,5
0.312658,0.574335,0.425684,0.413871,5
0.312658,0.574167,0.425684,0.413871,5
0.312993,0.574167,0.425684,0.413871,5
0.312825,0.573831,0.425684,0.413871,5
0.312825,0.573999,0.425684,0.413871,5
0.312993,0.573495,0.425684,0.413871,5
0.312993,0.574335,0.425684,0.413871,5
0.312658,0.573831,0.425684,0.413871,5
0.313329,0.573831,0.425684,0.413871,5
0.312993,0.573831,0.425684,0.413871,5
0.312993,0.573663,0.425684,0.413871,5
0.312658,0.573663,0.425684,0.413871,5
0.312993,0.573999,0.425684,0.413871,5
0.312993,0.574335,0.425684,0.413871,5
0.312825,0.57467,0.425684,0.413871,5
0.312993,0.575174,0.425684,0.413871,5
0.312993,0.575342,0.425684,0.413871,5
0.312825,0.575677,0.425684,0.413871,5
0.312993,0.576013,0.425684,0.413871,5
0.312993,0.575509,0.425684,0.413871,5
0.312993,0.576181,0.425684,0.413871,5
0.312658,0.575845,0.425684,0.413871,5
0.312993,0.576516,0.425684,0.413871,5
0.312658,0.576684,0.425684,0.413871,5
0.312658,0.576516,0.425684,0.413871,5
0.312993,0.576349,0.425684,0.413871,5
0.312993,0.576684,0.425684,0.413871,5
0.312993,0.571481,0.411971,0.432909,5
0.312993,0.576181,0.425684,0.413871,5
0.313161,0.576516,0.413252,0.431157,5
0.312825,0.576516,0.425678,0.413889,5
0.312658,0.576013,0.417932,0.424721,5
0.312993,0.575677,0.425778,0.413775,5
0.313329,0.575845,0.426443,0.413097,5
0.312993,0.576181,0.425684,0.413871,5
0.312993,0.575677,0.425684,0.413871,5
0.312658,0.575509,0.425684,0.413871,5
0.312658,0.575174,0.425684,0.413871,5
0.312993,0.575006,0.425684,0.413871,5
0.312993,0.575006,0.425684,0.413871,5
0.312658,0.574335,0.425684,0.413871,5
0.312658,0.574335,0.425684,0.413871,5
0.312658,0.574167,0.425684,0.413871,5
0.312825,0.574167,0.425684,0.413871,5
0.312658,0.574167,0.425684,0.413871,5
0.313161,0.575509,0.425684,0.413871,5
0.312993,0.573831,0.425684,0.413871,5
0.312993,0.573327,0.425684,0.413871,5
0.312825,0.572992,0.425684,0.413871,5
0.313161,0.572992,0.425684,0.413871,5
0.312993,0.572824,0.425684,0.413871,5
0.313161,0.572656,0.425684,0.413871,5
0.312825,0.57232,0.425684,0.413871,5
0.312825,0.572656,0.425684,0.413871,5
0.312993,0.572824,0.425684,0.413871,5
0.312993,0.572488,0.425684,0.413871,5
0.312658,0.572152,0.425684,0.413871,5
0.312993,0.572152,0.425684,0.413871,5
0.312658,0.572152,0.425684,0.413871,5
0.312825,0.571817,0.425684,0.413871,5
0.312825,0.571481,0.425684,0.413871,5
0.312658,0.570474,0.425684,0.413871,5
0.312658,0.570977,0.425684,0.413871,5
0.312993,0.57081,0.425684,0.413871,5
0.313161,0.570642,0.425684,0.413871,5
0.312993,0.570474,0.425684,0.413871,5
0.313161,0.570474,0.425684,0.413871,5
0.312658,0.570474,0.425684,0.413871,5
0.312993,0.569802,0.425684,0.413871,5
0.312993,0.569635,0.425684,0.413871,5
0.312658,0.568795,0.425684,0.413871,5
0.312993,0.568628,0.425684,0.413871,5
0.312993,0.568292,0.425684,0.413871,5
0.312658,0.568124,0.425684,0.413871,5
0.312993,0.567956,0.425684,0.413871,5
0.312658,0.567956,0.425684,0.413871,5
0.312993,0.567788,0.425684,0.413871,5
0.312658,0.567621,0.425684,0.413871,5
0.312825,0.567453,0.425684,0.413871,5
0.312658,0.567956,0.425684,0.413871,5
0.312658,0.567956,0.425684,0.413871,5
0.312993,0.568124,0.425684,0.413871,5
0.312658,0.56846,0.425684,0.413871,5
0.312658,0.568628,0.425684,0.413871,5
0.312658,0.568963,0.425684,0.413871,5
0.312825,0.568628,0.425684,0.413871,5
0.312993,0.567285,0.425684,0.413871,5
0.312993,0.568292,0.425684,0.413871,5
0.312993,0.56846,0.425684,0.413871,5
0.312825,0.568292,0.425684,0.413871,5
0.312658,0.568124,0.425684,0.413871,5
0.313161,0.556207,0.425684,0.413871,5
0.312658,0.551339,0.425684,0.413871,5
0.312658,0.566781,0.425684,0.413871,5
0.312658,0.567621,0.425684,0.413871,5
0.312825,0.567285,0.425684,0.413871,5
0.312825,0.567621,0.425684,0.413871,5
0.312658,0.568124,0.425684,0.413871,5
0.312658,0.568292,0.425684,0.413871,5
0.312825,0.568963,0.425684,0.413871,5
0.312993,0.566278,0.425684,0.413871,5
0.312825,0.564431,0.425684,0.413871,5
0.312993,0.564096,0.425684,0.413871,5
0.312825,0.569299,0.425684,0.413871,5
0.312825,0.56997,0.425684,0.413871,5
0.312993,0.56997,0.425684,0.413871,5
0.313161,0.570306,0.425684,0.413871,5
0.312658,0.570306,0.425684,0.413871,5
0.312825,0.570474,0.425684,0.413871,5
0.312993,0.549493,0.425684,0.413871,5
0.312825,0.548821,0.425684,0.413871,5
0.312993,0.552178,0.425684,0.413871,5
0.313161,0.569802,0.425684,0.413871,5
0.312825,0.56997,0.425684,0.413871,5
0.312825,0.570138,0.425684,0.413871,5
0.313161,0.570138,0.425684,0.413871,5
0.313497,0.568628,0.425684,0.413871,5
0.312825,0.569131,0.425684,0.413871,5
0.312993,0.570138,0.425684,0.413871,5
0.312658,0.56997,0.425684,0.413871,5
0.312658,0.570138,0.425684,0.413871,5
0.312825,0.570138,0.425684,0.413871,5
0.312993,0.570474,0.425684,0.413871,5
0.312658,0.570474,0.425684,0.413871,5
0.312993,0.570474,0.425684,0.413871,5
