0.67232,0.632075,1,1,0.425653,0.413903,1,0
0.67702,0.63325,-1,1,0.450377,0.374388,1,1
0.684573,0.580041,1,1,0.42529,0.414314,1,1
0.678195,0.562249,1,1,0.437253,0.382535,1,2
0.634386,0.526497,1,1,0.425434,0.414223,1,2
0.631365,0.506187,1,1,0.437253,0.382535,1,3
0.962699,0.553521,1,1,0.425495,0.414024,4,3
1.03286,0.621668,1,1,0.425845,0.413753,4,4
1.01188,0.605219,1,1,0.425684,0.413871,4,4
0.614748,0.504509,1,1,0.425653,0.413903,1,5
0.68558,0.507027,-1,1,0.450377,0.374388,1,6
0.843526,0.498802,1,1,0.425495,0.414024,4,6
0.763462,0.533379,1,1,0.425653,0.413903,1,7
0.978142,0.623178,-1,1,0.450377,0.374388,1,7
0.881964,0.608743,1,1,0.42529,0.414314,1,8
0.962364,0.499642,1,1,0.425495,0.414024,4,8
0.629687,0.450294,1,1,0.425653,0.413903,1,9
0.636736,0.857328,-1,1,0.450377,0.374388,1,9
0.542741,0.624018,1,1,0.42529,0.414314,1,10
0.588731,0.876631,1,1,0.426234,0.413411,6,10
0.62784,0.688304,1,-1,0.00515999,0.98934,1,11
0.640093,0.968109,1,1,0.424678,0.414859,6,12
0.615923,0.678905,1,-1,0.449852,0.774524,1,12
0.600816,0.690989,1,1,0.430521,0.400772,1,13
0.587053,0.794385,1,-1,0.449852,0.774524,1,13
0.589403,0.950652,1,1,0.426314,0.412711,6,14
0.572786,0.781964,1,1,0.432263,0.406874,1,14
0.560533,0.792371,1,1,0.425684,0.413871,1,15
0.550126,0.71046,1,1,0.430191,0.409899,1,15
0.556001,0.908522,1,1,0.425684,0.413871,6,16
0.861822,0.712139,1,1,0.425684,0.413871,1,16
0.966728,0.631739,1,1,0.413316,0.431069,1,17
0.716465,0.611933,1,1,0.426536,0.413,1,17
0.650164,0.528512,1,1,0.433398,0.406074,1,18
0.638918,0.458015,1,1,0.425262,0.414235,1,18
0.877935,0.429816,1,1,0.425684,0.413871,4,19
1.03185,0.480003,1,1,0.434696,0.400632,4,19
1.07247,0.505852,1,1,0.425684,0.413871,4,20
1.07935,0.595316,1,-1,0.443073,0.772509,4,20
0.802739,0.74017,1,1,0.425684,0.413871,1,21
0.870214,0.574502,1,1,0.413316,0.431069,1,21
0.69498,0.620829,1,1,0.426536,0.413,1,22
0.660738,0.619486,1,1,0.433398,0.406074,1,23
0.662585,0.569467,1,1,0.425262,0.414235,1,23
0.676013,0.549157,1,1,0.421171,0.417757,1,24
0.660906,0.525658,1,1,0.425924,0.413685,1,24
0.999626,0.494774,1,1,0.425684,0.413871,4,25
