0.746174,0.754605,1,1,0.434696,0.400632,1
0.682223,0.65037,1,1,0.425041,0.414556,1
0.695148,0.57467,1,1,0.432239,0.406972,1
0.746677,0.650706,1,1,0.425234,0.414268,1
0.789815,0.704417,1,1,0.430118,0.410013,1
0.676684,0.591791,0,0,0.425397,0.414096,1
0.649661,0.482857,1,1,0.42854,0.411651,1
0.630694,0.458519,0,0,0.425506,0.414002,1
0.586381,0.488899,1,1,0.427466,0.412577,1
0.574632,0.493263,0,0,0.425575,0.413948,1
0.566407,0.494103,1,1,0.426773,0.413113,1
0.557343,0.496956,0,0,0.425618,0.413916,1
0.569093,0.504341,1,1,0.426341,0.413426,1
0.530488,0.480675,0,0,0.425645,0.413898,1
0.512528,0.466072,1,1,0.426077,0.41361,1
0.539551,0.439888,1,1,0.425661,0.413887,1
0.630022,0.419242,1,1,0.42566,0.413887,4
0.654696,0.513237,1,1,0.425684,0.413871,1
0.62784,0.49746,1,1,0.425671,0.41388,1
0.633715,0.51072,1,1,0.425684,0.413871,1
0.645632,0.512398,1,1,0.425677,0.413876,1
0.642779,0.506691,1,1,0.425684,0.413871,1
0.633547,0.49897,1,1,0.42568,0.413874,1
0.628008,0.490578,1,1,0.425684,0.413871,1
0.628176,0.485039,1,1,0.425682,0.413873,1
0.621126,0.472786,1,1,0.425684,0.413871,1
0.628847,0.475975,1,1,0.425683,0.413872,1
0.636233,0.500481,1,1,0.425684,0.413871,1
0.662921,0.51072,1,1,0.425683,0.413872,1
0.65671,0.513573,1,1,0.425684,0.413871,1
0.642275,0.506859,1,1,0.425684,0.413871,1
0.645632,0.533211,1,1,0.425684,0.413871,1
0.646975,0.52163,1,1,0.425684,0.413871,1
0.649828,0.498802,1,1,0.425684,0.413871,1
0.642947,0.50367,1,1,0.425684,0.413871,1
0.650668,0.514245,1,1,0.425684,0.413871,1
0.645968,0.509377,1,1,0.425684,0.413871,1
0.632372,0.489738,1,1,0.425684,0.413871,1
0.617434,0.474632,1,1,0.425684,0.413871,1
0.796361,0.794553,1,1,0.425684,0.413871,1
0.559022,0.582223,0,0,0.425684,0.413871,1
0.853933,0.616632,1,1,0.425684,0.413871,1
0.649325,0.540765,1,1,0.425684,0.413871,1
0.712436,0.60824,1,1,0.425684,0.413871,1
0.695651,0.775418,1,1,0.425684,0.413871,1
0.692966,0.749569,1,1,0.425684,0.413871,1
0.669467,0.520958,1,1,0.425684,0.413871,1
0.665439,0.514916,1,1,0.425684,0.413871,1
0.930808,0.552682,1,1,0.425684,0.413871,4
1.02984,0.613947,1,1,0.425684,0.413871,4
0.845541,0.717678,1,1,0.425684,0.413871,1
0.782597,0.615458,1,1,0.425684,0.413871,1
0.701694,0.575845,1,1,0.425684,0.413871,1
0.628176,0.688807,1,1,0.425684,0.413871,1
0.666949,0.691661,1,1,0.425684,0.413871,1
0.661242,0.502495,1,1,0.425684,0.413871,1
0.663592,0.487221,1,1,0.425684,0.413871,1
0.657382,0.509377,1,1,0.425684,0.413871,1
0.639758,0.484703,1,1,0.425684,0.413871,1
0.631365,0.470604,1,1,0.425684,0.413871,1
0.601656,0.394233,1,1,0.425684,0.413871,4
0.594942,0.42092,1,1,0.425684,0.413871,1
0.515213,0.374258,0,0,0.425684,0.413871,1
0.545762,0.373419,0,0,0.425684,0.413871,4
0.532838,0.37023,0,0,0.425684,0.413871,4
0.535523,0.371069,0,0,0.425684,0.413871,4
0.597795,0.474296,0,0,0.425684,0.413871,1
0.633044,0.496284,0,0,0.425684,0.413871,1
0.651843,0.505013,0,0,0.425684,0.413871,1
0.649996,0.50367,0,0,0.425684,0.413871,1
0.645968,0.503166,0,0,0.425684,0.413871,1
0.582353,0.452812,0,0,0.425684,0.413871,1
0.601824,0.440559,0,0,0.425684,0.413871,1
0.599977,0.448616,0,0,0.425684,0.413871,1
0.596284,0.474128,0,0,0.425684,0.413871,1
0.593095,0.485374,0,0,0.425684,0.413871,1
0.625154,0.499474,0,0,0.425684,0.413871,1
0.654528,0.502327,0,0,0.425684,0.413871,1
0.662585,0.50367,0,0,0.425684,0.413871,1
0.670474,0.505516,0,0,0.425684,0.413871,1
0.75977,0.516594,0,0,0.425684,0.413871,1
0.738956,0.529015,0,0,0.425684,0.413871,1
0.682895,0.503166,0,0,0.425684,0.413871,1
0.679202,0.502159,0,0,0.425684,0.413871,1
0.679706,0.502159,0,0,0.425684,0.413871,1
0.682727,0.502831,0,0,0.425684,0.413871,1
0.663256,0.496117,0,0,0.425684,0.413871,1
0.605684,0.493095,0,0,0.425684,0.413871,1
0.556672,0.493263,0,0,0.425684,0.413871,1
0.662585,0.49897,0,0,0.425684,0.413871,1
0.922919,0.7635,0,0,0.425684,0.413871,1
0.87995,0.820065,0,0,0.425684,0.413871,1
0.693133,0.501488,0,0,0.425684,0.413871,1
0.653857,0.500313,0,0,0.425684,0.413871,1
0.658557,0.500984,0,0,0.425684,0.413871,1
0.662249,0.501488,0,0,0.425684,0.413871,1
0.680209,0.503166,0,0,0.425684,0.413871,1
0.914023,0.58558,0,0,0.425684,0.413871,1
0.942893,0.587091,0,0,0.425684,0.413871,1
0.94474,0.58558,0,0,0.425684,0.413871,4
