0.484833,0.407325,0,0,0.434696,0.400632,1
0.48584,0.407492,0,0,0.425684,0.413871,1
0.48584,0.407325,0,0,0.413316,0.431069,1
0.48584,0.407492,0,0,0.426536,0.413,1
0.485672,0.407492,0,0,0.433398,0.406074,1
0.485672,0.407492,0,0,0.425262,0.414235,1
0.48584,0.40766,0,0,0.421171,0.417757,1
0.48584,0.40766,0,0,0.425924,0.413685,1
0.48584,0.407492,0,0,0.428203,0.41193,1
0.486176,0.40766,0,0,0.425555,0.413965,1
0.486008,0.40766,0,0,0.424343,0.414844,1
0.486176,0.40766,0,0,0.425752,0.413824,1
0.48584,0.407492,0,0,0.426394,0.413378,1
0.48584,0.40766,0,0,0.425649,0.413895,1
0.486176,0.40766,0,0,0.425315,0.414121,1
0.48584,0.407492,0,0,0.425703,0.413859,1
0.48584,0.407492,0,0,0.425876,0.413744,1
0.48584,0.407492,0,0,0.425675,0.413877,1
0.48584,0.407492,0,0,0.425586,0.413936,1
0.485672,0.40766,0,0,0.425689,0.413868,1
0.486008,0.40766,0,0,0.425735,0.413838,1
0.485504,0.407492,0,0,0.425684,0.413871,1
0.48584,0.407492,0,0,0.413316,0.431069,1
0.48584,0.407492,0,0,0.426536,0.413,1
0.48584,0.407325,0,0,0.433398,0.406074,1
0.485504,0.40766,0,0,0.425262,0.414235,1
0.486008,0.407492,0,0,0.421171,0.417757,1
0.48584,0.407492,0,0,0.425924,0.413685,1
0.485672,0.40766,0,0,0.428203,0.41193,1
0.486176,0.40766,0,0,0.425555,0.413965,1
0.48584,0.40766,0,0,0.424343,0.414844,1
0.486847,0.408667,0,0,0.425752,0.413824,1
0.542069,0.340017,0,0,0.425595,0.413938,4
0.533173,0.33431,0,0,0.425684,0.413871,4
0.557511,0.33431,0,0,0.425637,0.413904,4
0.531998,0.333807,0,0,0.425684,0.413871,4
0.520417,0.333975,0,0,0.425691,0.413867,4
0.520417,0.333975,0,0,0.425684,0.413871,4
0.520249,0.333975,0,0,0.425684,0.413871,4
0.519578,0.333807,0,0,0.425684,0.413871,4
0.519745,0.333807,0,0,0.425684,0.413871,4
0.520249,0.333807,0,0,0.425684,0.413871,4
0.519409,0.333639,0,0,0.434696,0.400632,4
0.519913,0.333639,0,0,0.425684,0.413871,4
0.519745,0.333471,-1,1,0.443073,0.772509,4
0.57715,0.384665,0,0,0.425687,0.413864,4
0.560868,0.407157,-1,1,0.448838,0.77449,1
0.475937,0.380972,0,0,0.430391,0.401175,1
0.459823,0.357306,-1,1,0.449432,0.774519,1
0.444717,0.333471,0,0,0.433614,0.392901,1
0.45227,0.329443,-1,1,0.44962,0.774539,1
0.566911,0.337499,0,0,0.425603,0.413869,4
0.581178,0.379797,0,0,0.443172,0.386124,4
0.582353,0.381308,0,0,0.425252,0.414942,4
0.582521,0.381644,0,0,0.437253,0.382535,4
0.582689,0.381812,0,0,0.423644,0.419085,4
0.582689,0.381812,0,0,0.437253,0.382535,4
0.582689,0.381812,0,0,0.425726,0.413911,4
0.582353,0.381812,-1,1,0.449852,0.774524,4
0.489701,0.409507,1,1,0.425685,0.413869,1
0.488526,0.413367,-1,1,0.449852,0.774524,1
0.453445,0.355124,0,0,0.425684,0.413871,1
0.443878,0.340521,0,0,0.413316,0.431069,1
0.443038,0.339514,0,0,0.426536,0.413,1
0.443206,0.339346,0,0,0.433398,0.406074,1
0.443038,0.339346,0,0,0.425262,0.414235,1
0.442871,0.339178,0,0,0.421171,0.417757,1
0.443038,0.339178,0,0,0.425924,0.413685,1
0.443038,0.338842,0,0,0.428203,0.41193,1
0.442871,0.33901,0,0,0.425555,0.413965,1
0.443038,0.33901,0,0,0.424343,0.414844,1
0.442535,0.33901,0,0,0.425752,0.413824,1
0.442703,0.33901,0,0,0.426394,0.413378,1
0.442535,0.33901,0,0,0.425649,0.413895,1
0.442535,0.338842,0,0,0.425315,0.414121,1
0.442535,0.33901,0,0,0.425703,0.413859,1
0.442535,0.338842,0,0,0.425876,0.413744,1
0.442535,0.33901,0,0,0.425675,0.413877,1
0.441864,0.338674,0,0,0.425586,0.413936,1
0.4375,0.338003,0,0,0.425689,0.413868,1
0.438339,0.338674,0,0,0.425735,0.413838,1
0.440017,0.340185,0,0,0.425684,0.413871,1
0.442199,0.341696,0,0,0.413316,0.431069,1
0.443038,0.341863,0,0,0.426536,0.413,1
0.440521,0.338506,0,0,0.433398,0.406074,1
0.437164,0.334814,0,0,0.425262,0.414235,1
0.438003,0.335821,0,0,0.421171,0.417757,1
0.43901,0.335989,0,0,0.425924,0.413685,1
0.439682,0.335149,0,0,0.428203,0.41193,1
0.439682,0.334646,0,0,0.425555,0.413965,1
0.439682,0.335317,0,0,0.424343,0.414844,1
0.439514,0.335149,0,0,0.425752,0.413824,1
0.439849,0.334478,0,0,0.426394,0.413378,1
0.438842,0.335821,0,0,0.425649,0.413895,1
0.440353,0.335989,0,0,0.425315,0.414121,1
0.440856,0.335989,0,0,0.425703,0.413859,1
0.441024,0.335989,0,0,0.425876,0.413744,1
0.440689,0.336492,0,0,0.425675,0.413877,1
0.441192,0.336324,0,0,0.425586,0.413936,1
0.440521,0.336157,0,0,0.425689,0.413868,1
