0.692966,0.600183,1,1,0.426414,0.411682,1,1
0.703037,0.564935,-1,1,0.449852,0.774524,1,2
0.721836,0.58407,1,1,0.431109,0.39925,1,2
0.722172,0.567621,-1,1,0.449852,0.774524,1,3
0.719654,0.561746,1,1,0.434074,0.391693,1,3
0.723346,0.555871,-1,1,0.449852,0.774524,1,4
0.72385,0.558724,1,1,0.435746,0.387317,1,4
0.724018,0.55906,-1,1,0.449852,0.774524,1,5
0.721332,0.557382,1,1,0.436579,0.38497,1,5
0.719654,0.555535,-1,1,0.449852,0.774524,1,6
0.720493,0.558053,1,1,0.436965,0.383761,1,6
0.722172,0.558053,-1,1,0.449852,0.774524,1,7
0.738789,0.541268,1,1,0.437136,0.38315,1,7
0.745335,0.556207,-1,1,0.449852,0.774524,1,8
0.735767,0.553353,1,1,0.437209,0.382842,1,8
0.74181,0.545968,-1,1,0.449852,0.774524,1,9
0.7356,0.570474,1,1,0.437239,0.382689,1,9
0.731739,0.585245,-1,1,0.449852,0.774524,1,10
0.732746,0.63325,1,1,0.43725,0.382612,1,11
0.733417,0.622339,-1,1,0.449852,0.774524,1,11
0.759434,0.683772,1,1,0.437254,0.382573,1,12
0.764973,0.685115,-1,1,0.449852,0.774524,1,12
0.808949,0.753429,1,1,0.437255,0.382554,1,13
0.793004,0.885527,-1,1,0.449852,0.774524,1,13
0.817174,0.89543,1,1,0.437254,0.382544,1,14
0.787633,0.902312,-1,1,0.449852,0.774524,1,14
0.81046,0.920104,1,1,0.437254,0.38254,1,15
0.781422,0.784649,-1,1,0.449852,0.774524,1,15
0.811299,0.914229,1,1,0.437254,0.382537,1,16
0.959678,0.849103,-1,1,0.449852,0.774524,1,16
1.01138,0.666819,1,1,0.437253,0.382536,1,17
0.833456,0.897444,-1,1,0.449852,0.774524,1,17
0.981163,0.787838,1,1,0.437253,0.382536,1,18
0.809957,0.450294,1,1,0.425684,0.413871,4,18
0.84168,0.842557,1,1,0.426414,0.411682,1,19
0.916709,0.768536,-1,1,0.449852,0.774524,1,20
1.00449,0.6878,1,1,0.431109,0.39925,1,20
0.978981,0.547814,1,1,0.425684,0.413871,4,21
0.825566,0.79707,1,1,0.426414,0.411682,1,22
0.785619,0.587427,-1,1,0.449852,0.774524,1,22
0.82221,0.825269,1,1,0.431109,0.39925,1,23
0.801564,0.682765,-1,1,0.449852,0.774524,1,23
0.805928,0.670008,1,1,0.434074,0.391693,1,24
0.809453,0.670344,-1,1,0.449852,0.774524,1,24
0.807271,0.670848,1,1,0.435746,0.387317,1,25
0.807775,0.669673,-1,1,0.449852,0.774524,1,25
0.805257,0.668833,1,1,0.436579,0.38497,1,26
0.80811,0.670848,-1,1,0.449852,0.774524,1,26
0.80576,0.663966,1,1,0.436965,0.383761,1,27
0.701022,0.45533,1,1,0.425684,0.413871,4,28
0.713611,0.444419,1,1,0.425684,0.413871,4,28
0.63875,0.491921,1,1,0.410535,0.423982,1,29
0.608873,0.454826,-1,1,0.991902,0.0224164,1,29
0.630694,0.416556,1,1,0.425684,0.413871,4,30
0.543244,0.377447,1,1,0.437253,0.382535,1,31
0.568086,0.387854,1,1,0.425684,0.413871,4,31
0.606523,0.38819,1,1,0.425684,0.413871,4,32
0.597963,0.389868,1,1,0.425684,0.413871,4,32
0.563722,0.390204,-1,1,0.00515999,0.98934,1,33
0.553315,0.390876,1,1,0.469046,0.37959,1,34
0.552644,0.390372,-1,1,0.00515999,0.98934,1,34
0.539216,0.389868,1,1,0.506618,0.352829,1,35
0.539216,0.388693,-1,1,0.00515999,0.98934,1,35
0.61223,0.400443,1,1,0.425684,0.413871,4,36
0.673831,0.45214,-1,1,0.991902,0.0224164,1,37
0.722339,0.45449,1,1,0.425684,0.413871,4,37
0.676349,0.437537,1,1,0.425684,0.413871,4,38
0.536698,0.382818,1,1,0.425675,0.413986,1,38
0.625658,0.424781,1,1,0.437253,0.382535,1,39
0.455292,0.324911,1,1,0.425684,0.413871,4,40
0.429443,0.318197,-1,1,0.00515999,0.98934,1,40
0.442871,0.315511,1,1,0.425685,0.413871,4,41
0.419875,0.313161,-1,1,0.449852,0.774524,1,41
0.41719,0.312658,1,1,0.431377,0.399076,1,42
0.416518,0.312658,-1,1,0.449852,0.774524,1,42
0.416854,0.312658,1,1,0.43407,0.391724,1,43
0.416351,0.312658,-1,1,0.449852,0.774524,1,44
0.416351,0.312658,1,1,0.435738,0.387338,1,44
