0.642443,0.619318,1,1,0.425653,0.413903,1,0
0.657717,0.613108,1,1,0.450377,0.374388,1,1
0.681888,0.711803,1,1,0.42529,0.414314,1,1
0.680881,0.725399,1,1,0.437253,0.382535,1,2
0.672153,0.79942,1,1,0.425434,0.414223,1,2
0.670977,0.860853,1,1,0.437253,0.382535,1,3
0.657382,0.551843,1,1,0.425433,0.414227,1,3
0.912009,0.504845,1,1,0.425495,0.414024,4,4
0.900427,0.514412,1,1,0.425845,0.413753,4,5
0.836141,0.509377,1,1,0.425684,0.413871,4,5
0.908652,0.500481,1,1,0.425671,0.41388,4,6
0.987037,0.511727,1,1,0.425684,0.413871,4,6
0.989723,0.540093,1,1,0.425684,0.413871,4,7
0.953971,0.583734,1,1,0.425684,0.413871,4,7
0.979484,0.611261,1,1,0.425653,0.413903,1,8
0.981834,0.6309,1,1,0.450377,0.374388,1,8
0.981331,0.636271,1,1,0.42529,0.414314,1,9
0.880117,0.672023,1,1,0.437253,0.382535,1,9
0.691455,0.788678,1,1,0.425434,0.414223,1,10
0.687762,0.780789,1,1,0.437253,0.382535,1,10
0.67081,0.627039,1,1,0.425433,0.414227,1,11
0.671145,0.628046,1,1,0.437253,0.382535,1,11
0.671817,0.629053,1,1,0.425429,0.414232,1,12
0.662082,0.61915,1,1,0.437253,0.382535,1,12
0.672656,0.627878,1,1,0.425426,0.414236,1,13
0.676349,0.614115,1,1,0.437253,0.382535,1,13
0.681048,0.578363,1,1,0.425423,0.414241,1,14
0.668292,0.516091,1,1,0.437253,0.382535,1,15
0.665774,0.491753,1,1,0.425684,0.413871,4,15
0.629687,0.450126,1,1,0.434696,0.400632,1,16
0.549455,0.446937,1,1,0.425041,0.414556,1,16
0.533845,0.460868,1,1,0.432239,0.406972,1,17
0.571779,0.4795,1,1,0.425234,0.414268,1,17
0.615252,0.493095,1,1,0.430118,0.410013,1,18
0.625658,0.538583,1,1,0.425397,0.414096,1,18
0.632036,0.583734,1,1,0.42854,0.411651,1,19
0.646136,0.618143,1,1,0.425506,0.414002,1,19
0.665271,0.62855,1,1,0.427466,0.412577,1,20
0.680209,0.618479,1,1,0.425575,0.413948,1,20
0.684237,0.593637,1,1,0.426773,0.413113,1,21
0.688602,0.849271,1,1,0.425618,0.413916,1,21
0.671313,0.711635,1,1,0.426341,0.413426,1,22
0.633044,0.829969,1,1,0.425645,0.413898,1,22
0.583025,0.937392,1,1,0.425684,0.413871,6,23
0.583528,0.558892,1,1,0.425684,0.413871,1,23
0.583192,0.895598,1,1,0.425684,0.413871,6,24
0.583025,0.929671,1,1,0.43464,0.400717,6,24
0.583528,0.916411,1,1,0.425684,0.413871,6,25
0.584032,0.885863,1,1,0.435215,0.39983,6,26
0.582857,0.814527,1,1,0.425684,0.413871,1,26
0.581178,0.887541,1,1,0.425684,0.413871,6,27
0.582857,0.917418,1,1,0.43464,0.400717,6,27
0.581514,0.917586,1,1,0.425684,0.413871,6,28
0.580339,0.932189,1,1,0.435215,0.39983,6,28
0.581514,0.930007,1,1,0.425684,0.413871,6,29
0.581514,0.730098,1,1,0.425684,0.413871,1,29
0.58101,0.761318,1,1,0.413316,0.431069,1,30
0.582353,0.892576,1,1,0.425684,0.413871,6,30
0.583025,0.892912,1,1,0.43464,0.400717,6,31
0.697162,0.480843,1,1,0.425684,0.413871,1,31
0.859304,0.474632,1,1,0.425684,0.413871,4,32
0.935843,0.474464,1,1,0.434696,0.400632,4,32
0.960685,0.474464,1,1,0.425684,0.413871,4,33
0.940543,0.490746,-1,1,0.443073,0.772509,4,33
0.854772,0.535226,1,1,0.425687,0.413864,4,34
0.756916,0.589609,1,1,0.425684,0.413871,1,34
0.713275,0.613275,1,1,0.413316,0.431069,1,35
0.956153,0.614618,1,1,0.426536,0.413,1,35
0.785619,0.610254,1,1,0.433398,0.406074,1,36
0.691623,0.560235,1,1,0.425262,0.414235,1,36
0.840337,0.506523,1,1,0.425684,0.413871,4,37
1.01456,0.448448,1,1,0.434696,0.400632,4,37
0.630694,0.451469,1,1,0.425684,0.413871,1,38
0.594942,0.489571,1,1,0.413316,0.431069,1,39
0.585207,0.499642,1,1,0.426536,0.413,1,39
0.616259,0.520287,1,1,0.433398,0.406074,1,40
0.6364,0.590784,1,1,0.425262,0.414235,1,40
0.657382,0.623514,1,1,0.421171,0.417757,1,41
0.673999,0.616465,1,1,0.425924,0.413685,1,41
0.680713,0.570474,1,1,0.428203,0.41193,1,42
0.673327,0.509712,1,1,0.425555,0.413965,1,42
0.619616,0.439552,1,1,0.424343,0.414844,1,43
0.519913,0.435355,1,1,0.425752,0.413824,1,43
0.570268,0.493767,1,1,0.426394,0.413378,1,44
0.619951,0.517266,1,1,0.425649,0.413895,1,44
0.635226,0.578866,1,1,0.425315,0.414121,1,45
0.654025,0.618479,1,1,0.425703,0.413859,1,45
0.672824,0.620996,1,1,0.425876,0.413744,1,46
0.678363,0.572656,1,1,0.425675,0.413877,1,46
0.670474,0.504509,1,1,0.425586,0.413936,1,47
0.63019,0.446266,1,1,0.425689,0.413868,1,47
0.51857,0.422095,1,1,0.425735,0.413838,1,48
0.545762,0.480843,1,1,0.425682,0.413873,1,48
0.610216,0.516762,1,1,0.425658,0.413888,1,49
0.633379,0.570474,1,1,0.425686,0.41387,1,49
0.649828,0.610254,1,1,0.425698,0.413862,1,50
0.670474,0.624018,1,1,0.425684,0.413871,4,51
0.67937,0.591455,1,1,0.434696,0.400632,1,51
0.672824,0.517601,1,1,0.425041,0.414556,1,52
0.6505,0.467918,1,1,0.432239,0.406972,1,52
